ID	start	end	strand
gene-LOC120907411	164116	164273	-1
gene-LOC120907412	189251	189408	-1
gene-LOC120907413	206997	207154	-1
gene-LOC120907389	215517	219597	-1
gene-LOC120907414	220029	220186	-1
gene-LOC120907398	228181	232240	-1
gene-LOC120907415	232671	232828	-1
gene-LOC120907397	235188	239256	-1
gene-LOC120907416	239689	239846	-1
gene-LOC120907392	247977	252061	-1
gene-LOC120907418	252493	252650	-1
gene-LOC120907385	260650	264733	-1
gene-LOC120907419	265165	265322	-1
gene-LOC120907420	282058	282215	-1
gene-LOC120907399	290220	294264	-1
gene-LOC120907387	308906	312992	-1
gene-LOC120907421	313424	313581	-1
gene-LOC120907386	321586	325668	-1
gene-LOC120907422	326100	326257	-1
gene-LOC120907393	334557	338637	-1
gene-LOC120907426	339069	339227	-1
gene-LOC120907396	347233	351317	-1
gene-LOC120907423	351749	351906	-1
gene-LOC120907384	366334	370425	-1
gene-LOC120907424	370857	371014	-1
gene-LOC120907425	388398	388555	-1
gene-LOC120907438	6904	10992	-1
gene-LOC120907472	11422	11580	-1
gene-LOC120907439	19598	23685	-1
gene-LOC120907469	24117	24275	-1
gene-LOC120907434	38558	42644	-1
gene-LOC120907430	43076	43233	-1
gene-LOC120907471	60608	60766	-1
gene-LOC120907467	78394	78551	-1
gene-LOC120907464	96161	96318	-1
gene-LOC120907432	104326	108416	-1
gene-LOC120907473	108848	109005	-1
gene-LOC120907474	121112	121269	-1
gene-LOC120907436	129285	133368	-1
gene-LOC120907475	133800	133957	-1
gene-LOC120907435	158207	158364	-1
gene-LOC120907446	175580	175737	-1
gene-LOC120907456	194907	195064	-1
gene-LOC120907457	212651	212808	-1
gene-LOC120907431	221268	225351	-1
gene-LOC120907458	225783	225940	-1
gene-LOC120907459	246837	246994	-1
gene-LOC120907460	261625	261782	-1
gene-LOC120907461	276439	276596	-1
gene-LOC120907433	291260	295344	-1
gene-LOC120907462	295776	295933	-1
gene-LOC120907463	317015	317172	-1
gene-LOC120907437	325175	329252	-1
gene-LOC120907465	329683	329840	-1
gene-LOC120907440	344186	348269	-1
gene-LOC120907466	348701	348858	-1
gene-LOC120907445	356817	360854	-1
gene-LOC120907468	361283	361439	-1
gene-LOC120907477	629	786	-1
gene-LOC120907489	18051	18208	-1
gene-LOC120907490	43236	43393	-1
gene-LOC120907494	49994	54076	-1
gene-LOC120907491	54508	54665	-1
gene-LOC120907493	65410	69493	-1
gene-LOC120907499	69925	70082	-1
gene-LOC120907495	84229	88300	-1
gene-LOC120907478	88732	88889	-1
gene-LOC120907492	103624	107709	-1
gene-LOC120907479	108141	108298	-1
gene-LOC120907480	126551	126708	-1
gene-LOC120907481	143548	143705	-1
gene-LOC120907482	167666	167823	-1
gene-LOC120907488	185448	185607	-1
gene-LOC120907483	202902	203059	-1
gene-LOC120907496	213729	217804	-1
gene-LOC120907484	218234	218391	-1
gene-LOC120907497	232174	236235	-1
gene-LOC120907486	236664	236820	-1
gene-LOC120907485	254936	255093	-1
gene-LOC120907506	1694	1851	1
gene-LOC120907509	26594	26751	1
gene-LOC120907510	27183	31269	1
gene-LOC120907517	47894	48051	1
gene-LOC120907518	67231	67388	1
gene-LOC120907520	89532	89689	1
gene-LOC120907507	111086	111243	1
gene-LOC120907508	138573	138730	1
gene-LOC120907528	5698	9627	-1
gene-LOC120907521	27554	27711	-1
gene-LOC120907523	35710	39796	-1
gene-LOC120907525	40229	40386	-1
gene-LOC120907530	56813	56970	-1
gene-LOC120907531	79906	80063	-1
gene-LOC120907524	88526	92564	-1
gene-LOC120907532	92996	93153	-1
gene-LOC120907533	11504	11661	1
gene-LOC120907539	29268	29425	1
gene-LOC120907541	29857	33942	1
gene-LOC120907544	41939	42096	1
gene-LOC120907552	58499	58656	1
gene-LOC120907540	59088	63172	1
gene-LOC120907553	71570	71727	1
gene-LOC120907542	72159	76244	1
gene-LOC120907534	83998	84155	1
gene-LOC120907535	98473	98630	1
gene-LOC120907536	116709	116866	1
gene-LOC120907537	134739	134896	1
gene-LOC120907538	152563	152720	1
gene-LOC120907560	10146	14222	-1
gene-LOC120907554	14654	14811	-1
gene-LOC120907558	35904	36061	-1
gene-LOC120907559	43403	47491	-1
gene-LOC120907564	47923	48080	-1
gene-LOC120907569	73173	73330	-1
gene-LOC120907570	90045	90202	-1
gene-LOC120907562	97472	101542	-1
gene-LOC120907555	101974	102131	-1
gene-LOC120907556	114759	114913	-1
gene-LOC120907568	121707	125656	-1
gene-LOC120907573	12718	12872	-1
gene-LOC120907575	25078	29132	-1
gene-LOC120907571	29563	29720	-1
gene-LOC120907574	55523	55680	-1
gene-LOC120907582	73133	73290	-1
gene-LOC120907577	81513	85538	-1
gene-LOC120907583	85967	86124	-1
gene-LOC120907584	110387	110543	-1
gene-LOC120907578	118491	122535	-1
gene-LOC120907572	122966	123122	-1
gene-LOC120907596	5686	9740	-1
gene-LOC120907585	10171	10328	-1
gene-LOC120907593	27229	27386	-1
gene-LOC120907594	33631	33788	-1
gene-LOC120907602	53656	53813	-1
gene-LOC120907603	74023	74180	-1
gene-LOC120907586	90896	91053	-1
gene-LOC120907587	122960	123117	-1
gene-LOC120907588	142220	142377	-1
gene-LOC120907595	153331	157401	-1
gene-LOC120907589	157833	157990	-1
gene-LOC120907590	174896	175053	-1
gene-LOC120907591	191068	191225	-1
gene-LOC120907606	12776	12932	1
gene-LOC120907607	31344	31499	1
gene-LOC120907614	31929	35976	1
gene-LOC120907604	43322	43479	1
gene-LOC120907613	43908	47975	1
gene-LOC120907609	55357	55514	1
gene-LOC120907612	55946	60022	1
gene-LOC120907616	73358	73515	1
gene-LOC120907611	73947	78033	1
gene-LOC120907618	86409	86566	1
gene-LOC120907619	106168	106325	1
gene-LOC120907610	106757	110843	1
gene-LOC120907605	121398	121552	1
gene-LOC120907645	1050	5127	1
gene-LOC120907622	13129	13286	1
gene-LOC120907635	30561	30718	1
gene-LOC120907644	31150	35229	1
gene-LOC120907636	43239	43396	1
gene-LOC120907638	66074	66231	1
gene-LOC120907647	83830	83987	1
gene-LOC120907641	84419	88505	1
gene-LOC120907624	96501	96658	1
gene-LOC120907639	97090	101177	1
gene-LOC120907625	109155	109312	1
gene-LOC120907626	133541	133698	1
gene-LOC120907640	134130	138217	1
gene-LOC120907627	146221	146378	1
gene-LOC120907628	170659	170816	1
gene-LOC120907642	171248	175337	1
gene-LOC120907629	183364	183521	1
gene-LOC120907620	205641	207726	1
gene-LOC120907630	213123	213280	1
gene-LOC120907643	213712	217799	1
gene-LOC120907632	225808	225965	1
gene-LOC120907633	243561	243718	1
gene-LOC120907634	262953	263109	1
gene-LOC120907665	40374	40532	-1
gene-LOC120907666	57355	57513	-1
gene-LOC120907653	75867	76024	-1
gene-LOC120907667	94394	94552	-1
gene-LOC120907657	111747	111904	-1
gene-LOC120907658	119350	123396	-1
gene-LOC120907668	7908	8065	1
gene-LOC120907674	30085	30242	1
gene-LOC120907677	50043	50200	1
gene-LOC120907682	73695	73852	1
gene-LOC120907683	97521	97678	1
gene-LOC120907669	115519	115676	1
gene-LOC120907670	134749	134906	1
gene-LOC120907671	154823	154980	1
gene-LOC120907672	177054	177211	1
gene-LOC120907675	177643	181729	1
gene-LOC120907673	188336	188493	1
gene-LOC120907684	15415	15572	1
gene-LOC120907687	32532	32689	1
gene-LOC120907688	61598	61756	1
gene-LOC120907702	9118	13163	-1
gene-LOC120907689	13595	13752	-1
gene-LOC120907732	33393	33550	-1
gene-LOC120907698	47669	51752	-1
gene-LOC120907744	52184	52341	-1
gene-LOC120907755	69303	69460	-1
gene-LOC120907756	86748	86905	-1
gene-LOC120907690	111723	111880	-1
gene-LOC120907697	119254	123338	-1
gene-LOC120907691	123770	123927	-1
gene-LOC120907692	148160	148317	-1
gene-LOC120907696	172283	172440	-1
gene-LOC120907707	190941	191098	-1
gene-LOC120907718	208062	208219	-1
gene-LOC120907694	215606	219691	-1
gene-LOC120907728	220123	220280	-1
gene-LOC120907699	227666	231747	-1
gene-LOC120907729	232179	232336	-1
gene-LOC120907730	252776	252933	-1
gene-LOC120907731	270520	270677	-1
gene-LOC120907733	293858	294015	-1
gene-LOC120907734	311569	311726	-1
gene-LOC120907735	328979	329136	-1
gene-LOC120907700	339796	343884	-1
gene-LOC120907736	344316	344473	-1
gene-LOC120907695	358356	362441	-1
gene-LOC120907737	362873	363030	-1
gene-LOC120907738	381605	381762	-1
gene-LOC120907739	402604	402761	-1
gene-LOC120907693	410264	414354	-1
gene-LOC120907740	414786	414943	-1
gene-LOC120907741	436848	437005	-1
gene-LOC120907742	456321	456478	-1
gene-LOC120907745	474823	474980	-1
gene-LOC120907746	499996	500153	-1
gene-LOC120907701	507425	511507	-1
gene-LOC120907747	511939	512096	-1
gene-LOC120907753	533755	533910	-1
gene-LOC120907748	538805	538962	-1
gene-LOC120907749	554292	554449	-1
gene-LOC120907750	572868	573025	-1
gene-LOC120907751	591733	591890	-1
gene-LOC120907752	616031	616188	-1
gene-LOC120907754	634582	634738	-1
gene-LOC120907757	17850	18007	1
gene-LOC120907771	18439	22520	1
gene-LOC120907766	32026	32183	1
gene-LOC120907767	50248	50405	1
gene-LOC120907769	50837	54920	1
gene-LOC120907777	63777	63934	1
gene-LOC120907782	77519	77676	1
gene-LOC120907772	78108	82186	1
gene-LOC120907758	89940	90097	1
gene-LOC120907768	90529	94615	1
gene-LOC120907759	103098	103255	1
gene-LOC120907760	126169	126326	1
gene-LOC120907761	143248	143405	1
gene-LOC120907770	143837	147919	1
gene-LOC120907762	155290	155447	1
gene-LOC120907763	179259	179416	1
gene-LOC120907792	4043	8108	-1
gene-LOC120907783	8539	8696	-1
gene-LOC120907790	26621	26778	-1
gene-LOC120907794	44374	44531	-1
gene-LOC120907803	63727	63884	-1
gene-LOC120907804	81477	81634	-1
gene-LOC120907788	103953	104109	-1
gene-LOC120907791	112101	116188	-1
gene-LOC120907784	116620	116777	-1
gene-LOC120907785	134082	134239	-1
gene-LOC120907786	152984	153141	-1
gene-LOC120907789	170735	170893	-1
gene-LOC120907787	189199	189356	-1
gene-LOC120907805	10579	10736	1
gene-LOC120907828	28320	28477	1
gene-LOC120907832	58693	58850	1
gene-LOC120907833	84107	84264	1
gene-LOC120907806	84696	88891	1
gene-LOC120907834	103120	103277	1
gene-LOC120907837	103709	107792	1
gene-LOC120907811	118662	118819	1
gene-LOC120907819	139553	139710	1
gene-LOC120907820	159016	159173	1
gene-LOC120907821	182609	182766	1
gene-LOC120907835	183198	187288	1
gene-LOC120907822	194558	194715	1
gene-LOC120907836	195147	199230	1
gene-LOC120907823	206612	206769	1
gene-LOC120907824	227155	227312	1
gene-LOC120907838	227744	231826	1
gene-LOC120907825	246198	246355	1
gene-LOC120907826	259987	260144	1
gene-LOC120907807	260575	264648	1
gene-LOC120907827	272024	272181	1
gene-LOC120907829	292097	292254	1
gene-LOC120907830	315608	315765	1
gene-LOC120907831	333222	333379	1
gene-LOC120907841	14038	18122	-1
gene-LOC120907839	18554	18711	-1
gene-LOC120907843	26725	30808	-1
gene-LOC120907842	31240	31397	-1
gene-LOC120907840	45793	49876	-1
gene-LOC120907846	50308	50465	-1
gene-LOC120907847	67867	68024	-1
gene-LOC120907848	85388	85545	-1
gene-LOC120907849	6753	6910	1
gene-LOC120907854	25070	25227	1
gene-LOC120907852	25659	29745	1
gene-LOC120907857	37398	37555	1
gene-LOC120907858	61041	61198	1
gene-LOC120907859	78405	78562	1
gene-LOC120907851	78994	83071	1
gene-LOC120907850	90433	90590	1
gene-LOC120907864	5683	9767	-1
gene-LOC120907860	10199	10356	-1
gene-LOC120907863	40631	40788	-1
gene-LOC120907866	47387	51465	-1
gene-LOC120907870	51896	52053	-1
gene-LOC120907865	62922	67005	-1
gene-LOC120907871	67437	67594	-1
gene-LOC120907872	84576	84733	-1
gene-LOC120907861	107457	107614	-1
gene-LOC120907873	18908	34223	1
gene-LOC120907875	52104	56321	1
gene-LOC120907934	4493	4649	1
gene-LOC120907876	21905	22062	1
gene-LOC120907917	39623	39780	1
gene-LOC120907929	57239	57396	1
gene-LOC120907889	57828	61912	1
gene-LOC120907936	69290	69447	1
gene-LOC120907888	69879	73968	1
gene-LOC120907937	81701	81858	1
gene-LOC120907877	106047	106204	1
gene-LOC120907880	106636	110722	1
gene-LOC120907878	118732	118889	1
gene-LOC120907881	119321	123405	1
gene-LOC120907887	131404	131561	1
gene-LOC120907885	131991	136072	1
gene-LOC120907898	144076	144233	1
gene-LOC120907879	144665	148750	1
gene-LOC120907909	156753	156910	1
gene-LOC120907883	157342	161427	1
gene-LOC120907912	169426	169583	1
gene-LOC120907913	187028	187185	1
gene-LOC120907914	204581	204738	1
gene-LOC120907915	222099	222256	1
gene-LOC120907916	239638	239795	1
gene-LOC120907919	262741	262898	1
gene-LOC120907882	263330	267415	1
gene-LOC120907920	276833	276990	1
gene-LOC120907884	277422	281507	1
gene-LOC120907921	289145	289302	1
gene-LOC120907922	306412	306569	1
gene-LOC120907923	325152	325309	1
gene-LOC120907890	325668	329737	1
gene-LOC120907924	338115	338272	1
gene-LOC120907925	351062	351219	1
gene-LOC120907926	373212	373369	1
gene-LOC120907886	373801	377886	1
gene-LOC120907927	385526	385683	1
gene-LOC120907928	412006	412163	1
gene-LOC120907930	430520	430677	1
gene-LOC120907931	449025	449182	1
gene-LOC120907932	466037	466194	1
gene-LOC120907933	485211	485368	1
gene-LOC120907935	503419	503575	1
gene-LOC120907896	504003	508058	1
gene-LOC120907939	3034	3191	-1
gene-LOC120907945	10453	14540	-1
gene-LOC120907976	14972	15129	-1
gene-LOC120907987	40067	40224	-1
gene-LOC120907989	58652	58809	-1
gene-LOC120907950	66195	70280	-1
gene-LOC120907990	70712	70869	-1
gene-LOC120907940	96064	96221	-1
gene-LOC120907938	102422	208738	-1
gene-LOC120907944	109347	113431	-1
gene-LOC120907942	113863	114020	-1
gene-LOC120907986	134472	134630	-1
gene-LOC120907954	153243	153400	-1
gene-LOC120907965	175192	175349	-1
gene-LOC120907941	182985	187073	-1
gene-LOC120907970	187505	187662	-1
gene-LOC120907949	201304	205389	-1
gene-LOC120907971	205821	205978	-1
gene-LOC120907972	224917	225074	-1
gene-LOC120907973	242120	242277	-1
gene-LOC120907974	265599	265756	-1
gene-LOC120907975	285263	285420	-1
gene-LOC120907977	310237	310394	-1
gene-LOC120907951	317867	321940	-1
gene-LOC120907978	322370	322527	-1
gene-LOC120907979	339370	339527	-1
gene-LOC120907947	346907	350991	-1
gene-LOC120907980	351421	351578	-1
gene-LOC120907981	366063	366220	-1
gene-LOC120907943	374231	378315	-1
gene-LOC120907982	378747	378904	-1
gene-LOC120907946	386909	390995	-1
gene-LOC120907983	391427	391584	-1
gene-LOC120907984	409145	409302	-1
gene-LOC120907952	417648	421724	-1
gene-LOC120907988	422152	422310	-1
gene-LOC120907985	440284	440441	-1
gene-LOC120908007	6577	10655	-1
gene-LOC120907991	11087	11244	-1
gene-LOC120908002	26960	27117	-1
gene-LOC120908003	44689	44846	-1
gene-LOC120908011	52851	56929	-1
gene-LOC120908000	57361	57519	-1
gene-LOC120908012	70845	74896	-1
gene-LOC120908009	75328	75485	-1
gene-LOC120908008	83542	87621	-1
gene-LOC120908019	88051	88208	-1
gene-LOC120907992	106948	107105	-1
gene-LOC120908004	115111	119199	-1
gene-LOC120907993	119631	119788	-1
gene-LOC120907995	142802	142959	-1
gene-LOC120908005	151325	155409	-1
gene-LOC120907996	155841	155998	-1
gene-LOC120907997	173579	173736	-1
gene-LOC120907998	191682	191839	-1
gene-LOC120908006	200324	204408	-1
gene-LOC120907999	204840	204997	-1
gene-LOC120908001	219538	219694	-1
gene-LOC120908046	1	3936	1
gene-LOC120908020	12016	12173	1
gene-LOC120908036	12604	16691	1
gene-LOC120908030	24439	24596	1
gene-LOC120908031	38348	38505	1
gene-LOC120908033	38937	43026	1
gene-LOC120908039	64030	64187	1
gene-LOC120908047	82076	82233	1
gene-LOC120908021	98634	98791	1
gene-LOC120908022	121164	121321	1
gene-LOC120908023	138926	139083	1
gene-LOC120908024	156362	156519	1
gene-LOC120908025	172696	172853	1
gene-LOC120908032	173285	177374	1
gene-LOC120908027	185381	185538	1
gene-LOC120908034	185970	190055	1
gene-LOC120908028	198064	198221	1
gene-LOC120908035	198653	202736	1
gene-LOC120908029	210741	210898	1
gene-LOC120908048	9794	9951	1
gene-LOC120908088	27499	27656	1
gene-LOC120908099	45146	45303	1
gene-LOC120908062	45735	49813	1
gene-LOC120908107	57777	57934	1
gene-LOC120908108	74788	74945	1
gene-LOC120908057	75377	79463	1
gene-LOC120908049	87464	87621	1
gene-LOC120908050	104808	104965	1
gene-LOC120908058	122532	122689	1
gene-LOC120908060	123121	127204	1
gene-LOC120908069	135206	135363	1
gene-LOC120908055	135795	139881	1
gene-LOC120908081	159286	159443	1
gene-LOC120908083	175859	176016	1
gene-LOC120908084	193601	193758	1
gene-LOC120908085	211348	211505	1
gene-LOC120908059	211937	216025	1
gene-LOC120908086	230509	230666	1
gene-LOC120908054	231098	235184	1
gene-LOC120908087	248853	249010	1
gene-LOC120908056	249442	253527	1
gene-LOC120908089	261526	261683	1
gene-LOC120908090	279260	279417	1
gene-LOC120908091	293015	293172	1
gene-LOC120908092	305917	306074	1
gene-LOC120908093	322775	322932	1
gene-LOC120908063	323364	327444	1
gene-LOC120908094	335068	335225	1
gene-LOC120908051	335657	339745	1
gene-LOC120908095	347379	347536	1
gene-LOC120908052	347968	352055	1
gene-LOC120908096	360417	360574	1
gene-LOC120908097	384693	384850	1
gene-LOC120908098	403541	403698	1
gene-LOC120908100	420413	420570	1
gene-LOC120908101	439009	439166	1
gene-LOC120908102	456015	456172	1
gene-LOC120908053	456604	460690	1
gene-LOC120908103	468074	468231	1
gene-LOC120908061	468663	472748	1
gene-LOC120908104	480130	480287	1
gene-LOC120908121	1455	5457	-1
gene-LOC120908109	5889	6046	-1
gene-LOC120908119	14291	18355	-1
gene-LOC120908114	18787	18944	-1
gene-LOC120908115	27422	31509	-1
gene-LOC120908122	31941	32098	-1
gene-LOC120908126	51435	51592	-1
gene-LOC120908127	69175	69332	-1
gene-LOC120908110	85470	85627	-1
gene-LOC120908118	93619	97696	-1
gene-LOC120908111	98128	98285	-1
gene-LOC120908117	106270	110351	-1
gene-LOC120908112	110783	110940	-1
gene-LOC120908113	128484	128641	-1
gene-LOC120908128	14472	14629	1
gene-LOC120908133	31375	31532	1
gene-LOC120908135	31964	36053	1
gene-LOC120908140	44064	44221	1
gene-LOC120908136	44653	48734	1
gene-LOC120908143	59319	59476	1
gene-LOC120908134	59908	63996	1
gene-LOC120908144	71383	71540	1
gene-LOC120908129	88414	88571	1
gene-LOC120908130	112324	112481	1
gene-LOC120908132	131185	131342	1
gene-LOC120908137	131774	135849	1
gene-LOC120908145	8262	8419	1
gene-LOC120908161	8851	12925	1
gene-LOC120908154	26743	26900	1
gene-LOC120908160	27329	31409	1
gene-LOC120908155	38910	39067	1
gene-LOC120908162	39499	43568	1
gene-LOC120908164	51049	51206	1
gene-LOC120908169	69843	70000	1
gene-LOC120908158	70432	74515	1
gene-LOC120908146	82873	83030	1
gene-LOC120908157	83462	87545	1
gene-LOC120908148	95539	95696	1
gene-LOC120908159	96128	100206	1
gene-LOC120908149	108207	108364	1
gene-LOC120908150	132802	132959	1
gene-LOC120908156	133391	137479	1
gene-LOC120908151	145857	146014	1
gene-LOC120908152	163585	163742	1
gene-LOC120908153	189356	189513	1
gene-LOC120908165	189939	193948	1
gene-LOC120908173	4011	8096	-1
gene-LOC120908170	8528	8685	-1
gene-LOC120908174	26231	26388	-1
gene-LOC120908182	43957	44114	-1
gene-LOC120908183	60493	60650	-1
gene-LOC120908184	78513	78670	-1
gene-LOC120908175	87164	91237	-1
gene-LOC120908171	91654	91808	-1
gene-LOC120908185	3047	3538	1
gene-LOC120908205	7402	7983	-1
gene-LOC120908187	8839	9276	1
gene-LOC120908188	14634	15509	1
gene-LOC120908207	19004	19683	-1
gene-LOC120908189	26256	26747	1
gene-LOC120908204	30621	31302	-1
gene-LOC120908190	32066	32941	1
gene-LOC120908206	36441	37117	-1
gene-LOC120908191	37881	38756	1
gene-LOC120908193	43589	44465	1
gene-LOC120908186	279381	279747	-1
gene-LOC120908194	280245	281077	1
gene-LOC120908195	285997	286871	1
gene-LOC120908196	291784	292658	1
gene-LOC120908197	297567	298442	1
gene-LOC120908198	303351	304225	1
gene-LOC120908199	309126	310000	1
gene-LOC120908200	314893	315768	1
gene-LOC120908201	332073	332946	1
gene-LOC120908202	337858	338733	1
gene-LOC120908209	21296	22021	1
gene-LOC120908211	453919	457039	1
gene-LOC120908210	463682	467023	-1
gene-LOC120908212	79178	84515	1
gene-LOC120908213	49530	51212	1
gene-LOC120908220	26707	48070	1
gene-LOC120908221	48899	49525	1
gene-LOC120908224	52121	53923	1
gene-LOC120908225	17205	17362	1
gene-LOC120908228	40283	40440	1
gene-LOC120908229	40872	44960	1
gene-LOC120908236	53338	53495	1
gene-LOC120908237	73697	73854	1
gene-LOC120908230	74286	78373	1
